Nominal List
188	DSPTAB	B0	FMT_OCT		TBD
189	DSPTAB+1	B0	FMT_OCT		TBD
190	DSPTAB+2	B0	FMT_OCT		TBD
191	DSPTAB+3	B0	FMT_OCT		TBD
192	DSPTAB+4	B0	FMT_OCT		TBD
193	DSPTAB+5	B0	FMT_OCT		TBD
194	DSPTAB+6	B0	FMT_OCT		TBD
195	DSPTAB+7	B0	FMT_OCT		TBD
196	DSPTAB+8	B0	FMT_OCT		TBD
197	DSPTAB+9	B0	FMT_OCT		TBD
198	DSPTAB+10	B0	FMT_OCT		TBD
199	DSPTAB+11	B0	FMT_OCT		TBD
