131	FAILREG+2	B0	FMT_OCT		TBD
132	RADMODES	B0	FMT_OCT		TBD
133	DAPBOOLS	B0	FMT_OCT		TBD
134	OGC	360	FMT_DP		TBD
136	IGC	360	FMT_DP		TBD
138	MGC	360	FMT_DP		TBD
140	BESTI	6	FMT_DEC		TBD
141	BESTJ	6	FMT_DEC		TBD
142	STARSAV1	2	FMT_DP		TBD
144	STARSAV1+2	2	FMT_DP		TBD
146	STARSAV1+4	2	FMT_DP		TBD
148	STARSAV2	2	FMT_DP		TBD
150	STARSAV2+2	2	FMT_DP		TBD
152	STARSAV2+4	2	FMT_DP		TBD
154	GSAV	2	FMT_DP		TBD
156	GSAV+2	2	FMT_DP		TBD
158	GSAV+4	2	FMT_DP		TBD
160	AGSK	B28	FMT_DP		TBD
162	LASTYCMD	B0	FMT_OCT		TBD
163	LASTXCMD	B0	FMT_OCT		TBD

164	LEMMASS	B16	FMT_SP		Kg
165	CSMMASS	B16	FMT_SP		Kg
166	IMODES30	B0	FMT_OCT		TBD
167	IMODES33	B0	FMT_OCT		TBD
168	TIG	B28	FMT_DP		TBD
170	OMEGAP	45	FMT_SP		TBD
171	OMEGAQ	45	FMT_SP		TBD
172	OMEGAR	45	FMT_SP		TBD
# offset 173 is unused
174	CDUXD	360	FMT_SP		deg
175	CDUYD	360	FMT_SP		deg
176	CDUZD	360	FMT_SP		deg
# offset 177 is unused
178	CDUX	360	FMT_SP		deg
179	CDUY	360	FMT_SP		deg

180	CDUZ	360	FMT_SP		deg
181	CDUT	B0	FMT_OCT		TBD
182	ALPHAQ	90	FMT_SP		TBD
183	ALPHAR	90	FMT_SP		TBD
184	AOTCODE	B0	FMT_OCT		TBD
# offset 185 is unused
186	CHAN11	B0	FMT_OCT		TBD
187	CHAN12	B0	FMT_OCT		TBD

188	CHAN13	B0	FMT_OCT		TBD
189	CHAN14	B0	FMT_OCT		TBD
190	CHAN30	B0	FMT_OCT		TBD
191	CHAN31	B0	FMT_OCT		TBD
192	CHAN32	B0	FMT_OCT		TBD
193	CHAN33	B0	FMT_OCT		TBD
194	PIPTIME	B28	FMT_DP		cSec
196	DELV	B14	FMT_DP	FormatDELV	TBD
198	DELV+2	B14	FMT_DP	FormatDELV	TBD
200	DELV+4	B14	FMT_DP	FormatDELV	TBD
202	TSIGHT	B0	FMT_2OCT		TBD
204	AOT CURSOR	360	FMT_USP		deg
205	SPIRAL	360	FMT_USP		deg
